,名字,伤害,挑战次数,uid,忍阶,平均伤害
0,运气极佳欧皇拳,2748465,13.0,612982053,影忍・四星,211420.38461538462
1,梦生丶小鱼儿,2662930,14.0,605748925,影忍・五星,190209.2857142857
2,梦生丶小萌鱼,2197055,13.0,720058566,影忍・四星,169004.23076923078
3,梦生殊途の九曲,1957484,14.0,317296970,影忍・四星,139820.2857142857
4,梦生非酋の浮尘,1942881,13.0,204622361,影忍・四星,149452.38461538462
5,倾心・~孬夯,1936350,14.0,408027411,影忍・四星,138310.7142857143
6,佩,1908257,13.0,818583031,影忍・四星,146789.0
7,2TUBI,1863632,13.0,406095051,影忍・四星,143356.3076923077
8,清茗茗,1766016,14.0,716794094,影忍・三星,126144.0
9,梦生清闲の虎虎,1705290,11.0,204900609,极忍,155026.36363636365
10,梦生疯癫の冰灵,1695946,13.0,515744500,影忍・三星,130457.38461538461
11,九荫争茎,1596798,11.0,417278563,影忍・四星,145163.45454545456
12,木槿,1565912,13.0,404895971,影忍・四星,120454.76923076923
13,名前のない私,1562715,11.0,713782510,影忍・二星,142065.0
14,夕颜林枫,1539404,14.0,515064188,影忍・二星,109957.42857142857
15,火箭少女唐显生,1461788,8.0,114617304,影忍・三星,182723.5
16,晓老地,1399187,10.0,606613885,影忍・四星,139918.7
17,孤儿血影受死,1396484,8.0,304753906,影忍・四星,174560.5
18,梦生最菜の留白,1370681,13.0,218503049,影忍・三星,105437.0
19,我是冰柠檬,1338294,13.0,508933180,影忍・四星,102945.69230769231
20,梦生璀璨の年华,1274409,11.0,414507003,影忍・四星,115855.36363636363
21,困兽之斗。,1245143,14.0,315415514,影忍・三星,88938.78571428571
22,梦生鲜肥の摆鱼,1225468,13.0,816418039,影忍・三星,94266.76923076923
23,鞍山小伙,1220024,14.0,207697089,影忍・三星,87144.57142857143
24,梦生浮屠の风殇,1218546,9.0,207108897,影忍・四星,135394.0
25,Akali,1185656,13.0,703871614,影忍・三星,91204.30769230769
26,梦生清闲の探姬,1127623,10.0,500789524,影忍・三星,112762.3
27,橙子味的草莓,1074771,13.0,604164357,影忍・五星,82674.69230769231
28,梦生非非のIVV,1070132,8.0,711942678,影忍・四星,133766.5
29,梦生浅偿の初见,1048259,7.0,209028329,影忍・四星,149751.2857142857
30,剑仙丶,1039981,9.0,306942386,影忍・三星,115553.44444444444
31,运气不好虎牙牙,996374,13.0,421004051,影忍・一星,76644.15384615384
32,子见南子,971408,12.0,208236785,影忍・四星,80950.66666666667
33,美子美了,858270,6.0,113206808,影忍・四星,143045.0
34,??陌路灬,715315,10.0,317342994,影忍・一星,71531.5
35,青辰溪,670869,13.0,319399938,影忍,51605.307692307695
36,梦生の起点,661723,4.0,205229929,影忍・四星,165430.75
37,梦生凶残の罚叔,655970,6.0,803999751,影忍・四星,109328.33333333333
38,梦生陶醉の凉凉,469993,4.0,507351156,影忍・三星,117498.25
39,欧洲人,362333,,516571500,影忍・二星,
40,赵大宝啊,239937,5.0,204627481,影忍・三星,47987.4
41,渣男“菜鸟”,213066,3.0,713159726,影忍・三星,71022.0
42,梦生・花无缺,208994,5.0,506278076,影忍・四星,41798.8
43,小末,189621,5.0,423394739,超忍,37924.2
44,卖女孩的小火柴,159556,5.0,119593072,影忍・一星,31911.2
45,小末,189621,5.0,423394739,超忍,37924.2
46,卖女孩的小火柴,159556,5.0,119593072,影忍・一星,31911.2
47,梦生清闲の随风,148917,4.0,300798026,影忍・三星,37229.25
48,岁始一九,147393,3.0,505238772,影忍・四星,49131.0
49,判迷,128189,3.0,715537662,影忍・一星,42729.666666666664
50,欧皇克星,126765,8.0,418895979,影忍,15845.625
51,筱湘,85682,3.0,222147809,超忍,28560.666666666668
52,哲男,72699,6.0,205064433,影忍,12116.5
53,月半占戈,53874,2.0,123263984,狂忍・三星,26937.0
54,白野,0,0.0,200576521,影忍・三星,
55,锦鲤,0,0.0,816725031,影忍・二星,
56,欧皇★超,0,0.0,304412770,影忍・四星,
57,噼哩噗噜一顿跑,0,0.0,204085753,影忍,
58,桃夭夭?,0,0.0,600344885,影忍・四星,
59,CC_NightMarE,0,0.0,609153821,影忍・三星,
60,小?半,0,0.0,809080063,影忍・三星,
61,风花雪月的雁回,0,0.0,308119466,影忍・二星,
62,梦生肥宅の小埋,0,0.0,309429258,影忍・三星,
63,梦生养生の修修,0,0.0,114746144,影忍・三星,
64,昱,0,0.0,718659342,影忍・一星,
65,呵呵^_^爱你?,0,0.0,806302799,影忍・二星,
66,伍六七,0,0.0,804227359,影忍・四星,
67,鞍山道明寺?,0,0.0,412493499,影忍・二星,
68,胸不大没文化,0,0.0,500454924,影忍・五星,
69,给本宫丶跪着,0,0.0,707494254,影忍,
70,你猜猜,0,0.0,322608962,超忍・二星,
71,17厘米王优秀,0,0.0,519903092,影忍,
72,圆周率,0,0.0,702028110,影忍・四星,
73,,0,0.0,307963762,影忍,
74,梦情殇终成伤,0,0.0,407328091,影忍・三星,
75,梦生丶痴小鱼,0,0.0,806664383,超忍・三星,
76,花葬夜,0,0.0,117340168,影忍・二星,
77,栋哥4017,0,0.0,102719296,影忍,
78,甲乙,0,0.0,402437443,影忍・一星,
79,新疆大电,0,0.0,706382622,影忍・二星,
80,醉柔情※恋己,0,0.0,602305917,影忍・五星,
81,污渍麻七拿了豆,0,0.0,806569719,影忍・一星,
82,无左北北,0,0.0,105196672,影忍・三星,
83,love玉,0,0.0,121618208,影忍,
84,欧气满满,0,0.0,100623632,影忍・四星,
85,浅浮尘,0,0.0,816795183,影忍・三星,
86,布偶猫,0,0.0,308198850,影忍・四星,
87,欲寄彩笺寻梦源,0,0.0,303678538,极忍,
88,撒陈,0,0.0,801269135,影忍・四星,
89,大碗宽面,0,0.0,423245067,超忍・一星,
